,scen0_dis,scen1_dis,scen2_dis,scen3_dis,scen4_dis,scen5_dis,scen6_dis,scen7_dis,scen8_dis
17,0.03470839260312945,0.03470839260312945,0.03470839260312945,0.03470839260312945,0.03470839260312945,0.03470839260312945,0.03470839260312945,0.03470839260312945,0.03470839260312945
18,0.0380465644520159,0.0380465644520159,0.0380465644520159,0.0380465644520159,0.0380465644520159,0.0380465644520159,0.0380465644520159,0.0380465644520159,0.0380465644520159
19,0.042025282077870776,0.042025282077870776,0.042025282077870776,0.042025282077870776,0.042025282077870776,0.042025282077870776,0.042025282077870776,0.042025282077870776,0.042025282077870776
20,0.045812664137729796,0.045812664137729796,0.045812664137729796,0.045812664137729796,0.045812664137729796,0.045812664137729796,0.045812664137729796,0.045812664137729796,0.045812664137729796
21,0.049796156086196856,0.049796156086196856,0.049796156086196856,0.049796156086196856,0.049796156086196856,0.049796156086196856,0.049796156086196856,0.049796156086196856,0.049796156086196856
22,0.05510204081632653,0.05510204081632653,0.05510204081632653,0.05510204081632653,0.05510204081632653,0.05510204081632653,0.05510204081632653,0.05510204081632653,0.05510204081632653
23,0.059063136456211814,0.059063136456211814,0.059063136456211814,0.059063136456211814,0.059063136456211814,0.059063136456211814,0.059063136456211814,0.059063136456211814,0.059063136456211814
24,0.06492027334851937,0.06492027334851937,0.06492027334851937,0.06492027334851937,0.06492027334851937,0.06492027334851937,0.06492027334851937,0.06492027334851937,0.06492027334851937
25,0.07148960410139561,0.07148960410139561,0.07148960410139561,0.07148960410139561,0.07148960410139561,0.07148960410139561,0.07148960410139561,0.07148960410139561,0.07148960410139561
26,0.07890122735242548,0.07890122735242548,0.07890122735242548,0.07890122735242548,0.07890122735242548,0.07890122735242548,0.07890122735242548,0.07890122735242548,0.07890122735242548
27,0.08601521357519017,0.08601521357519017,0.08601521357519017,0.08601521357519017,0.08601521357519017,0.08601521357519017,0.08601521357519017,0.08601521357519017,0.08601521357519017
28,0.0941245249926922,0.0941245249926922,0.0941245249926922,0.0941245249926922,0.0941245249926922,0.0941245249926922,0.0941245249926922,0.0941245249926922,0.0941245249926922
29,0.10265942236202459,0.10265942236202459,0.10265942236202459,0.10265942236202459,0.10265942236202459,0.10265942236202459,0.10265942236202459,0.10265942236202459,0.10265942236202459
30,0.11197691197691198,0.11197691197691198,0.11197691197691198,0.11197691197691198,0.11197691197691198,0.11197691197691198,0.11197691197691198,0.11197691197691198,0.11197691197691198
31,0.12312138728323699,0.12312138728323699,0.12312138728323699,0.12312138728323699,0.12312138728323699,0.12312138728323699,0.12312138728323699,0.12312138728323699,0.12312138728323699
32,0.13291500285225327,0.13291500285225327,0.13291500285225327,0.13291500285225327,0.13291500285225327,0.13291500285225327,0.13291500285225327,0.13291500285225327,0.13291500285225327
33,0.14465326145724008,0.14465326145724008,0.14465326145724008,0.14465326145724008,0.14465326145724008,0.14465326145724008,0.14465326145724008,0.14465326145724008,0.14465326145724008
34,0.15846952933365666,0.15846952933365666,0.15846952933365666,0.15846952933365666,0.15846952933365666,0.15846952933365666,0.15846952933365666,0.15846952933365666,0.15846952933365666
35,0.17123881028010396,0.17123881028010396,0.17123881028010396,0.17123881028010396,0.17123881028010396,0.17123881028010396,0.17123881028010396,0.17123881028010396,0.17123881028010396
36,0.18482875742994623,0.18482875742994623,0.18482875742994623,0.18482875742994623,0.18482875742994623,0.18482875742994623,0.18482875742994623,0.18482875742994623,0.18482875742994623
37,0.20105967651979922,0.20105967651979922,0.20105967651979922,0.20105967651979922,0.20105967651979922,0.20105967651979922,0.20105967651979922,0.20105967651979922,0.20105967651979922
38,0.21696480092325446,0.21696480092325446,0.21696480092325446,0.21696480092325446,0.21696480092325446,0.21696480092325446,0.21696480092325446,0.21696480092325446,0.21696480092325446
39,0.2349032071655591,0.2349032071655591,0.2349032071655591,0.2349032071655591,0.2349032071655591,0.2349032071655591,0.2349032071655591,0.2349032071655591,0.2349032071655591
40,0.2550607287449393,0.2550607287449393,0.2550607287449393,0.2550607287449393,0.2550607287449393,0.2550607287449393,0.2550607287449393,0.2550607287449393,0.2550607287449393
41,0.27384682966854335,0.27384682966854335,0.27384682966854335,0.27384682966854335,0.27384682966854335,0.27384682966854335,0.27384682966854335,0.27384682966854335,0.27384682966854335
42,0.2983409764020254,0.2983409764020254,0.2983409764020254,0.2983409764020254,0.2983409764020254,0.2983409764020254,0.2983409764020254,0.2983409764020254,0.2983409764020254
43,0.32422324510932105,0.32422324510932105,0.32422324510932105,0.32422324510932105,0.32422324510932105,0.32422324510932105,0.32422324510932105,0.32422324510932105,0.32422324510932105
44,0.35053329489766505,0.35053329489766505,0.35053329489766505,0.35053329489766505,0.35053329489766505,0.35053329489766505,0.35053329489766505,0.35053329489766505,0.35053329489766505
45,0.3749392712550607,0.3749392712550607,0.3749392712550607,0.3749392712550607,0.3749392712550607,0.3749392712550607,0.3749392712550607,0.3749392712550607,0.3749392712550607
46,0.4097774659883189,0.4097774659883189,0.4097774659883189,0.4097774659883189,0.4097774659883189,0.4097774659883189,0.4097774659883189,0.4097774659883189,0.4097774659883189
47,0.4379647164237905,0.4379647164237905,0.4379647164237905,0.4379647164237905,0.4379647164237905,0.4379647164237905,0.4379647164237905,0.4379647164237905,0.4379647164237905
48,0.4757272846626854,0.4757272846626854,0.4757272846626854,0.4757272846626854,0.4757272846626854,0.4757272846626854,0.4757272846626854,0.4757272846626854,0.4757272846626854
49,0.5110727638769054,0.5110727638769054,0.5110727638769054,0.5110727638769054,0.5110727638769054,0.5110727638769054,0.5110727638769054,0.5110727638769054,0.5110727638769054
50,0.548805067664843,0.548805067664843,0.548805067664843,0.548805067664843,0.548805067664843,0.548805067664843,0.548805067664843,0.548805067664843,0.548805067664843
51,0.5867935409457901,0.5867935409457901,0.5867935409457901,0.5867935409457901,0.5867935409457901,0.5867935409457901,0.5867935409457901,0.5867935409457901,0.5867935409457901
52,0.6256281407035176,0.6256281407035176,0.6256281407035176,0.6256281407035176,0.6256281407035176,0.6256281407035176,0.6256281407035176,0.6256281407035176,0.6256281407035176
53,0.6659113796576033,0.6659113796576033,0.6659113796576033,0.6659113796576033,0.6659113796576033,0.6659113796576033,0.6659113796576033,0.6659113796576033,0.6659113796576033
54,0.7039489820946775,0.7039489820946775,0.7039489820946775,0.7039489820946775,0.7039489820946775,0.7039489820946775,0.7039489820946775,0.7039489820946775,0.7039489820946775
55,0.7443627450980392,0.7443627450980392,0.7443627450980392,0.7443627450980392,0.7443627450980392,0.7443627450980392,0.7443627450980392,0.7443627450980392,0.7443627450980392
56,0.7818961169944528,0.7818961169944528,0.7818961169944528,0.7818961169944528,0.7818961169944528,0.7818961169944528,0.7818961169944528,0.7818961169944528,0.7818961169944528
57,0.819304435483871,0.819304435483871,0.819304435483871,0.819304435483871,0.819304435483871,0.819304435483871,0.819304435483871,0.819304435483871,0.819304435483871
58,0.8531862745098039,0.8531862745098039,0.8531862745098039,0.8531862745098039,0.8531862745098039,0.8531862745098039,0.8531862745098039,0.8531862745098039,0.8531862745098039
59,0.8839487565938207,0.8839487565938207,0.8839487565938207,0.8839487565938207,0.8839487565938207,0.8839487565938207,0.8839487565938207,0.8839487565938207,0.8839487565938207
60,0.9083080040526849,0.9083080040526849,0.9083080040526849,0.9083080040526849,0.9083080040526849,0.9083080040526849,0.9083080040526849,0.9083080040526849,0.9083080040526849
61,0.9282818043588444,0.9282818043588444,0.9282818043588444,0.9282818043588444,0.9282818043588444,0.9282818043588444,0.9282818043588444,0.9282818043588444,0.9282818043588444
62,0.9443339960238568,0.9443339960238568,0.9443339960238568,0.9443339960238568,0.9443339960238568,0.9443339960238568,0.9443339960238568,0.9443339960238568,0.9443339960238568
63,0.9588279868653701,0.9588279868653701,0.9588279868653701,0.9588279868653701,0.9588279868653701,0.9588279868653701,0.9588279868653701,0.9588279868653701,0.9588279868653701
64,0.9698318496538081,0.9698318496538081,0.9698318496538081,0.9698318496538081,0.9698318496538081,0.9698318496538081,0.9698318496538081,0.9698318496538081,0.9698318496538081
65,0.9778331257783313,0.9778331257783313,0.9778331257783313,0.9778331257783313,0.9778331257783313,0.9778331257783313,0.9778331257783313,0.9778331257783313,0.9778331257783313
66,0.9837274345283499,0.9837274345283499,0.9837274345283499,0.9837274345283499,0.9837274345283499,0.9837274345283499,0.9837274345283499,0.9837274345283499,0.9837274345283499
67,0.988104277398127,0.988104277398127,0.988104277398127,0.988104277398127,0.988104277398127,0.988104277398127,0.988104277398127,0.988104277398127,0.988104277398127
68,0.9918036686874114,0.9918036686874114,0.9918036686874114,0.9918036686874114,0.9918036686874114,0.9918036686874114,0.9918036686874114,0.9918036686874114,0.9918036686874114
69,0.9941251213127054,0.9941251213127054,0.9941251213127054,0.9941251213127054,0.9941251213127054,0.9941251213127054,0.9941251213127054,0.9941251213127054,0.9941251213127054
70,0.9957254211717375,0.9957254211717375,0.9957254211717375,0.9957254211717375,0.9957254211717375,0.9957254211717375,0.9957254211717375,0.9957254211717375,0.9957254211717375
71,0.9971794871794872,0.9971794871794872,0.9971794871794872,0.9971794871794872,0.9971794871794872,0.9971794871794872,0.9971794871794872,0.9971794871794872,0.9971794871794872
72,0.9976139269937223,0.9976139269937223,0.9976139269937223,0.9976139269937223,0.9976139269937223,0.9976139269937223,0.9976139269937223,0.9976139269937223,0.9976139269937223
73,0.9982381072237604,0.9982381072237604,0.9982381072237604,0.9982381072237604,0.9982381072237604,0.9982381072237604,0.9982381072237604,0.9982381072237604,0.9982381072237604
74,0.9989746218918226,0.9989746218918226,0.9989746218918226,0.9989746218918226,0.9989746218918226,0.9989746218918226,0.9989746218918226,0.9989746218918226,0.9989746218918226
75,0.9990059642147118,0.9990059642147118,0.9990059642147118,0.9990059642147118,0.9990059642147118,0.9990059642147118,0.9990059642147118,0.9990059642147118,0.9990059642147118
76,0.9994874423372629,0.9994874423372629,0.9994874423372629,0.9994874423372629,0.9994874423372629,0.9994874423372629,0.9994874423372629,0.9994874423372629,0.9994874423372629
77,0.9994910941475827,0.9994910941475827,0.9994910941475827,0.9994910941475827,0.9994910941475827,0.9994910941475827,0.9994910941475827,0.9994910941475827,0.9994910941475827
78,0.99949609473419,0.99949609473419,0.99949609473419,0.99949609473419,0.99949609473419,0.99949609473419,0.99949609473419,0.99949609473419,0.99949609473419
79,0.9997437211686314,0.9997437211686314,0.9997437211686314,0.9997437211686314,0.9997437211686314,0.9997437211686314,0.9997437211686314,0.9997437211686314,0.9997437211686314
80,0.9997480156190314,0.9997480156190314,0.9997480156190314,0.9997480156190314,0.9997480156190314,0.9997480156190314,0.9997480156190314,0.9997480156190314,0.9997480156190314
81,0.9997454823110206,0.9997454823110206,0.9997454823110206,0.9997454823110206,0.9997454823110206,0.9997454823110206,0.9997454823110206,0.9997454823110206,0.9997454823110206
82,0.9997479838709677,0.9997479838709677,0.9997479838709677,0.9997479838709677,0.9997479838709677,0.9997479838709677,0.9997479838709677,0.9997479838709677,0.9997479838709677
83,0.9997503121098626,0.9997503121098626,0.9997503121098626,0.9997503121098626,0.9997503121098626,0.9997503121098626,0.9997503121098626,0.9997503121098626,0.9997503121098626
84,0.9997457410165704,0.9997457410165704,0.9997457410165704,0.9997457410165704,0.9997457410165704,0.9997457410165704,0.9997457410165704,0.9997457410165704,0.9997457410165704
85,0.9997441800972116,0.9997441800972116,0.9997441800972116,0.9997441800972116,0.9997441800972116,0.9997441800972116,0.9997441800972116,0.9997441800972116,0.9997441800972116
86,0.9997422015983501,0.9997422015983501,0.9997422015983501,0.9997422015983501,0.9997422015983501,0.9997422015983501,0.9997422015983501,0.9997422015983501,0.9997422015983501
87,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995
88,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995
89,0.999484270242393,0.999484270242393,0.999484270242393,0.999484270242393,0.999484270242393,0.999484270242393,0.999484270242393,0.999484270242393,0.999484270242393
90,0.9992301768565126,0.9992301768565126,0.9992301768565126,0.9992301768565126,0.9992301768565126,0.9992301768565126,0.9992301768565126,0.9992301768565126,0.9992301768565126
91,0.9991115352693869,0.9991115352693869,0.9991115352693869,0.9991115352693869,0.9991115352693869,0.9991115352693869,0.9991115352693869,0.9991115352693869,0.9991115352693869
92,0.99899849774662,0.99899849774662,0.99899849774662,0.99899849774662,0.99899849774662,0.99899849774662,0.99899849774662,0.99899849774662,0.99899849774662
93,0.9987493739831625,0.9987493739831625,0.9987493739831625,0.9987493739831625,0.9987493739831625,0.9987493739831625,0.9987493739831625,0.9987493739831625,0.9987493739831625
94,0.9984540066993043,0.9984540066993043,0.9984540066993043,0.9984540066993043,0.9984540066993043,0.9984540066993043,0.9984540066993043,0.9984540066993043,0.9984540066993043
95,0.9982318767365497,0.9982318767365497,0.9982318767365497,0.9982318767365497,0.9982318767365497,0.9982318767365497,0.9982318767365497,0.9982318767365497,0.9982318767365497
96,0.997942645659272,0.997942645659272,0.997942645659272,0.997942645659272,0.997942645659272,0.997942645659272,0.997942645659272,0.997942645659272,0.997942645659272
97,0.9976970317297851,0.9976970317297851,0.9976970317297851,0.9976970317297851,0.9976970317297851,0.9976970317297851,0.9976970317297851,0.9976970317297851,0.9976970317297851
98,0.9976328248290374,0.9976328248290374,0.9976328248290374,0.9976328248290374,0.9976328248290374,0.9976328248290374,0.9976328248290374,0.9976328248290374,0.9976328248290374
99,0.9973677283495657,0.9973677283495657,0.9973677283495657,0.9973677283495657,0.9973677283495657,0.9973677283495657,0.9973677283495657,0.9973677283495657,0.9973677283495657
100,0.9969768244788745,0.9969768244788745,0.9969768244788745,0.9969768244788745,0.9969768244788745,0.9969768244788745,0.9969768244788745,0.9969768244788745,0.9969768244788745
101,0.9964166879959048,0.9964166879959048,0.9964166879959048,0.9964166879959048,0.9964166879959048,0.9964166879959048,0.9964166879959048,0.9964166879959048,0.9964166879959048
102,0.9961577868852459,0.9961577868852459,0.9961577868852459,0.9961577868852459,0.9961577868852459,0.9961577868852459,0.9961577868852459,0.9961577868852459,0.9961577868852459
103,0.9959167234584421,0.9959167234584421,0.9959167234584421,0.9959167234584421,0.9959167234584421,0.9959167234584421,0.9959167234584421,0.9959167234584421,0.9959167234584421
104,0.9960143815205137,0.9960143815205137,0.9960143815205137,0.9960143815205137,0.9960143815205137,0.9960143815205137,0.9960143815205137,0.9960143815205137,0.9960143815205137
105,0.9960845732184808,0.9960845732184808,0.9960845732184808,0.9960845732184808,0.9960845732184808,0.9960845732184808,0.9960845732184808,0.9960845732184808,0.9960845732184808
106,0.9958300347938605,0.9958300347938605,0.9958300347938605,0.9958300347938605,0.9958300347938605,0.9958300347938605,0.9958300347938605,0.9958300347938605,0.9958300347938605
107,0.9956162970603404,0.9956162970603404,0.9956162970603404,0.9956162970603404,0.9956162970603404,0.9956162970603404,0.9956162970603404,0.9956162970603404,0.9956162970603404
108,0.9953975965226285,0.9953975965226285,0.9953975965226285,0.9953975965226285,0.9953975965226285,0.9953975965226285,0.9953975965226285,0.9953975965226285,0.9953975965226285
109,0.9954378378642939,0.9954378378642939,0.9954378378642939,0.9954378378642939,0.9954378378642939,0.9954378378642939,0.9954378378642939,0.9954378378642939,0.9954378378642939
110,0.995354229895042,0.995354229895042,0.995354229895042,0.995354229895042,0.995354229895042,0.995354229895042,0.995354229895042,0.995354229895042,0.995354229895042
111,0.9953222453222453,0.9953222453222453,0.9953222453222453,0.9953222453222453,0.9953222453222453,0.9953222453222453,0.9953222453222453,0.9953222453222453,0.9953222453222453
112,0.9953088350273651,0.9953088350273651,0.9953088350273651,0.9953088350273651,0.9953088350273651,0.9953088350273651,0.9953088350273651,0.9953088350273651,0.9953088350273651
113,0.9948905738298703,0.9948905738298703,0.9948905738298703,0.9948905738298703,0.9948905738298703,0.9948905738298703,0.9948905738298703,0.9948905738298703,0.9948905738298703
114,0.9949148232901094,0.9949148232901094,0.9949148232901094,0.9949148232901094,0.9949148232901094,0.9949148232901094,0.9949148232901094,0.9949148232901094,0.9949148232901094
115,0.9950235725510739,0.9950235725510739,0.9950235725510739,0.9950235725510739,0.9950235725510739,0.9950235725510739,0.9950235725510739,0.9950235725510739,0.9950235725510739
116,0.994740993952143,0.994740993952143,0.994740993952143,0.994740993952143,0.994740993952143,0.994740993952143,0.994740993952143,0.994740993952143,0.994740993952143
117,0.9944997380827658,0.9944997380827658,0.9944997380827658,0.9944997380827658,0.9944997380827658,0.9944997380827658,0.9944997380827658,0.9944997380827658,0.9944997380827658
118,0.9938712972420838,0.9938712972420838,0.9938712972420838,0.9938712972420838,0.9938712972420838,0.9938712972420838,0.9938712972420838,0.9938712972420838,0.9938712972420838
119,0.9935749164739142,0.9935749164739142,0.9935749164739142,0.9935749164739142,0.9935749164739142,0.9935749164739142,0.9935749164739142,0.9935749164739142,0.9935749164739142
120,0.9929208180388044,0.9929208180388044,0.9929208180388044,0.9929208180388044,0.9929208180388044,0.9929208180388044,0.9929208180388044,0.9929208180388044,0.9929208180388044
121,0.9928514694201748,0.9928514694201748,0.9928514694201748,0.9928514694201748,0.9928514694201748,0.9928514694201748,0.9928514694201748,0.9928514694201748,0.9928514694201748
122,0.992619926199262,0.992619926199262,0.992619926199262,0.992619926199262,0.992619926199262,0.992619926199262,0.992619926199262,0.992619926199262,0.992619926199262
123,0.9920451920117621,0.9920451920117621,0.9920451920117621,0.9920451920117621,0.9920451920117621,0.9920451920117621,0.9920451920117621,0.9920451920117621,0.9920451920117621
124,0.9912820512820513,0.9912820512820513,0.9912820512820513,0.9912820512820513,0.9912820512820513,0.9912820512820513,0.9912820512820513,0.9912820512820513,0.9912820512820513
125,0.9907360046144789,0.9907360046144789,0.9907360046144789,0.9907360046144789,0.9907360046144789,0.9907360046144789,0.9907360046144789,0.9907360046144789,0.9907360046144789
126,0.9902835169563994,0.9902835169563994,0.9902835169563994,0.9902835169563994,0.9902835169563994,0.9902835169563994,0.9902835169563994,0.9902835169563994,0.9902835169563994
127,0.989817342918366,0.989817342918366,0.989817342918366,0.989817342918366,0.989817342918366,0.989817342918366,0.989817342918366,0.989817342918366,0.989817342918366
128,0.9891173085431163,0.9891173085431163,0.9891173085431163,0.9891173085431163,0.9891173085431163,0.9891173085431163,0.9891173085431163,0.9891173085431163,0.9891173085431163
129,0.9886685552407932,0.9886685552407932,0.9886685552407932,0.9886685552407932,0.9886685552407932,0.9886685552407932,0.9886685552407932,0.9886685552407932,0.9886685552407932
130,0.9875825627476883,0.9875825627476883,0.9875825627476883,0.9875825627476883,0.9875825627476883,0.9875825627476883,0.9875825627476883,0.9875825627476883,0.9875825627476883
131,0.9868827160493827,0.9868827160493827,0.9868827160493827,0.9868827160493827,0.9868827160493827,0.9868827160493827,0.9868827160493827,0.9868827160493827,0.9868827160493827
132,0.9859304486328644,0.9859304486328644,0.9859304486328644,0.9859304486328644,0.9859304486328644,0.9859304486328644,0.9859304486328644,0.9859304486328644,0.9859304486328644
133,0.9852216748768473,0.9852216748768473,0.9852216748768473,0.9852216748768473,0.9852216748768473,0.9852216748768473,0.9852216748768473,0.9852216748768473,0.9852216748768473
134,0.9833412867120732,0.9833412867120732,0.9833412867120732,0.9833412867120732,0.9833412867120732,0.9833412867120732,0.9833412867120732,0.9833412867120732,0.9833412867120732
135,0.9839928103857812,0.9839928103857812,0.9839928103857812,0.9839928103857812,0.9839928103857812,0.9839928103857812,0.9839928103857812,0.9839928103857812,0.9839928103857812
136,0.982409381663113,0.982409381663113,0.982409381663113,0.982409381663113,0.982409381663113,0.982409381663113,0.982409381663113,0.982409381663113,0.982409381663113
137,0.98110984433021,0.98110984433021,0.98110984433021,0.98110984433021,0.98110984433021,0.98110984433021,0.98110984433021,0.98110984433021,0.98110984433021
138,0.978664941410397,0.978664941410397,0.978664941410397,0.978664941410397,0.978664941410397,0.978664941410397,0.978664941410397,0.978664941410397,0.978664941410397
139,0.9781021897810219,0.9781021897810219,0.9781021897810219,0.9781021897810219,0.9781021897810219,0.9781021897810219,0.9781021897810219,0.9781021897810219,0.9781021897810219
140,0.9768238082696866,0.9768238082696866,0.9768238082696866,0.9768238082696866,0.9768238082696866,0.9768238082696866,0.9768238082696866,0.9768238082696866,0.9768238082696866
141,0.9746338511505347,0.9746338511505347,0.9746338511505347,0.9746338511505347,0.9746338511505347,0.9746338511505347,0.9746338511505347,0.9746338511505347,0.9746338511505347
142,0.973379940844313,0.973379940844313,0.973379940844313,0.973379940844313,0.973379940844313,0.973379940844313,0.973379940844313,0.973379940844313,0.973379940844313
143,0.9698558322411533,0.9698558322411533,0.9698558322411533,0.9698558322411533,0.9698558322411533,0.9698558322411533,0.9698558322411533,0.9698558322411533,0.9698558322411533
144,0.9688243064729194,0.9688243064729194,0.9688243064729194,0.9688243064729194,0.9688243064729194,0.9688243064729194,0.9688243064729194,0.9688243064729194,0.9688243064729194
145,0.9669245132035209,0.9669245132035209,0.9669245132035209,0.9669245132035209,0.9669245132035209,0.9669245132035209,0.9669245132035209,0.9669245132035209,0.9669245132035209
146,0.9655821457381016,0.9655821457381016,0.9655821457381016,0.9655821457381016,0.9655821457381016,0.9655821457381016,0.9655821457381016,0.9655821457381016,0.9655821457381016
147,0.9637046094836947,0.9637046094836947,0.9637046094836947,0.9637046094836947,0.9637046094836947,0.9637046094836947,0.9637046094836947,0.9637046094836947,0.9637046094836947
148,0.9618543046357616,0.9618543046357616,0.9618543046357616,0.9618543046357616,0.9618543046357616,0.9618543046357616,0.9618543046357616,0.9618543046357616,0.9618543046357616
149,0.9596944151738672,0.9596944151738672,0.9596944151738672,0.9596944151738672,0.9596944151738672,0.9596944151738672,0.9596944151738672,0.9596944151738672,0.9596944151738672
150,0.9575057874091927,0.9575057874091927,0.9575057874091927,0.9575057874091927,0.9575057874091927,0.9575057874091927,0.9575057874091927,0.9575057874091927,0.9575057874091927
151,0.9549384333246005,0.9549384333246005,0.9549384333246005,0.9549384333246005,0.9549384333246005,0.9549384333246005,0.9549384333246005,0.9549384333246005,0.9549384333246005
152,0.9524067063277447,0.9524067063277447,0.9524067063277447,0.9524067063277447,0.9524067063277447,0.9524067063277447,0.9524067063277447,0.9524067063277447,0.9524067063277447
153,0.9503355704697987,0.9503355704697987,0.9503355704697987,0.9503355704697987,0.9503355704697987,0.9503355704697987,0.9503355704697987,0.9503355704697987,0.9503355704697987
154,0.9478060375512389,0.9478060375512389,0.9478060375512389,0.9478060375512389,0.9478060375512389,0.9478060375512389,0.9478060375512389,0.9478060375512389,0.9478060375512389
155,0.9465207533142819,0.9465207533142819,0.9465207533142819,0.9465207533142819,0.9465207533142819,0.9465207533142819,0.9465207533142819,0.9465207533142819,0.9465207533142819
156,0.9434013605442176,0.9434013605442176,0.9434013605442176,0.9434013605442176,0.9434013605442176,0.9434013605442176,0.9434013605442176,0.9434013605442176,0.9434013605442176
157,0.9420595206742165,0.9420595206742165,0.9420595206742165,0.9420595206742165,0.9420595206742165,0.9420595206742165,0.9420595206742165,0.9420595206742165,0.9420595206742165
158,0.9395234007205899,0.9395234007205899,0.9395234007205899,0.9395234007205899,0.9395234007205899,0.9395234007205899,0.9395234007205899,0.9395234007205899,0.9395234007205899
159,0.936729173485866,0.936729173485866,0.936729173485866,0.936729173485866,0.936729173485866,0.936729173485866,0.936729173485866,0.936729173485866,0.936729173485866
160,0.9337677189083723,0.9337677189083723,0.9337677189083723,0.9337677189083723,0.9337677189083723,0.9337677189083723,0.9337677189083723,0.9337677189083723,0.9337677189083723
161,0.931270393374565,0.931270393374565,0.931270393374565,0.931270393374565,0.931270393374565,0.931270393374565,0.931270393374565,0.931270393374565,0.931270393374565
162,0.9282245008094981,0.9282245008094981,0.9282245008094981,0.9282245008094981,0.9282245008094981,0.9282245008094981,0.9282245008094981,0.9282245008094981,0.9282245008094981
163,0.9234763596611096,0.9234763596611096,0.9234763596611096,0.9234763596611096,0.9234763596611096,0.9234763596611096,0.9234763596611096,0.9234763596611096,0.9234763596611096
164,0.9216883461640563,0.9216883461640563,0.9216883461640563,0.9216883461640563,0.9216883461640563,0.9216883461640563,0.9216883461640563,0.9216883461640563,0.9216883461640563
165,0.9179698216735254,0.9179698216735254,0.9179698216735254,0.9179698216735254,0.9179698216735254,0.9179698216735254,0.9179698216735254,0.9179698216735254,0.9179698216735254
166,0.9154774972557629,0.9154774972557629,0.9154774972557629,0.9154774972557629,0.9154774972557629,0.9154774972557629,0.9154774972557629,0.9154774972557629,0.9154774972557629
167,0.912013075456279,0.912013075456279,0.912013075456279,0.912013075456279,0.912013075456279,0.912013075456279,0.912013075456279,0.912013075456279,0.912013075456279
168,0.9081272084805654,0.9081272084805654,0.9081272084805654,0.9081272084805654,0.9081272084805654,0.9081272084805654,0.9081272084805654,0.9081272084805654,0.9081272084805654
169,0.9049699617695248,0.9049699617695248,0.9049699617695248,0.9049699617695248,0.9049699617695248,0.9049699617695248,0.9049699617695248,0.9049699617695248,0.9049699617695248
